company,name,year,month,TA_turnover,AR_turnover
B00310,高欣投顧,2019,12,0.97,105.65
B00311,大來國際,2019,12,0.96,44.27
B00313,富盛投顧,2019,12,0.61,4.6
B00317,福邦投顧,2019,12,0.2,35.72
B00318,聚揚投顧,2019,12,0.61,26.95
B00319,法盛投顧,2019,12,0.6,4.69
B00320,容海投顧,2019,12,0.24,15.18
B00322,先進全球投顧,2019,12,0.07,0.64
B00324,桓宇投顧,2019,12,0.17,96.98
B00327,信誠環球,2019,12,3.11,82.74
B00328,百達投顧,2019,12,0.87,1.97
B00330,丹尼爾,2019,12,0.17,13.05
B00333,核聚投顧,2019,12,0.18,"3,195.75"
B00339,時間投顧,2019,12,0.23,3.09
B00340,中信投顧,2019,12,0.63,0
B00344,嘉實投顧,2019,12,0.14,3.88
B00348,商智投顧,2019,12,0,0
B00349,德信投顧,2019,12,0.05,8.39
B00350,機智投顧,2019,12,0.02,2.67
B00351,品浩太平洋,2019,12,0.35,3.68
B00352,亞太國際投顧,2019,12,2.8,127
B00353,瑞聯投顧,2019,12,0.4,10.12
B00354,鴻光投顧,2019,12,0.04,0
B00355,展新投顧,2019,12,,
B00357,摩爾投顧,2019,12,,
B00547,美好投顧,2019,12,0.16,13.72
M3000,証券,2019,12,0.07,1.05
OTC30,證券類,2019,12,0.06,1.09
T3000,證券上市櫃及金控旗下,2019,12,0.07,0.91
000020,遠智證券,2018,12,0.73,7.6
000022,富拉凱證券,2018,12,0.14,0
000025,基富通證券,2018,12,0.15,7.26
000027,大華銀行台北,2018,12,,
000102,合作金庫證券,2018,12,0.03,0.17
000104,臺銀證券,2018,12,0.07,0.24
000116,日盛證券,2018,12,0.07,0.93
000136,麥格理資本,2018,12,0.11,0.14
000138,台灣匯立證券,2018,12,0.23,0.31
000144,美林證券,2018,12,0.15,0.72
000147,台灣摩根士丹,2018,12,0.08,0.19
000148,美商高盛,2018,12,0.15,0.28
000152,瑞士信貸,2018,12,0.12,0.47
000153,德意志證券,2018,12,0.05,0.39
000156,港商野村,2018,12,0.18,0.48
000157,香港商法國興業證券,2018,12,0.07,1
000159,花旗環球證券,2018,12,0.33,0.92
000165,新加坡商瑞銀證券,2018,12,0.18,0.29
000218,亞東證券,2018,12,0.02,0.79
000511,富隆證券,2018,12,0.06,0.31
000532,高橋證券,2018,12,0.09,0.3
000538,第一金證,2018,12,0.08,0.48
000546,寶盛證券,2018,12,0.04,0.21
000560,永興證券,2018,12,0.15,0.79
000566,日進證券,2018,12,0.08,0.32
000586,盈溢證券,2018,12,0.04,0.42
000587,光隆證券,2018,12,0.08,0.59
000596,日茂證券,2018,12,0.08,0.46
000601,奔亞證券,2018,12,0.01,0.09
000611,台中銀證,2018,12,0.09,0.35
000616,中信證券,2018,12,0.06,0.65
000621,新百王證券,2018,12,0.06,0.13
000638,光和證券,2018,12,0.1,0.48
000645,永全證券,2018,12,0.09,0.35
000646,大昌證券,2018,12,0.09,0.54
000662,口袋證券,2018,12,0.04,0.36
000695,福勝證券,2018,12,0.1,0.43
000700,兆豐證券,2018,12,0.05,0.33
000707,豐農證券,2018,12,0.09,0.37
000708,石橋證券,2018,12,0.13,0.61
000767,金港證券,2018,12,0.04,0.1
000775,北城證券,2018,12,0.11,0.3
000779,國票證券,2018,12,0.06,0.46
000815,台新證券,2018,12,0.06,0.4
000838,安泰證券,2018,12,0.1,0.37
000844,摩根大通,2018,12,0.09,0.37
000849,京城證券,2018,12,0.06,0.34
000852,中農證券,2018,12,0.06,0.35
000856,新光證券,2018,12,0.13,0.47
000871,陽信證券,2018,12,0.1,0.29
000877,大鼎證券,2018,12,0.13,0.88
000884,玉山證券,2018,12,0.11,0.69
000888,國泰證券,2018,12,0.11,0.73
000889,大和國泰,2018,12,0.1,0.43
000890,法銀巴黎證券,2018,12,0.24,0.86
000896,香港上海匯豐,2018,12,0.12,0.22
000930,華南永昌證券,2018,12,0.08,0.47
000960,富邦證券,2018,12,0.07,0.61
000980,元大證券,2018,12,0.06,0.99
0009A0,永豐金證券,2018,12,0.06,0.83
002011,愛德盟期貨,2018,12,0.15,22.63
002081,華大期貨,2018,12,0.06,0
010002,環華證金,2018,12,0.02,3.26
021011,國泰期貨,2018,12,0.04,132.2
021021,永豐期貨,2018,12,0.07,"3,977.12"
021041,凱基期貨,2018,12,0.09,9.46
021051,國票期貨,2018,12,0.08,0
021071,日盛期貨,2018,12,0.07,"37,580.85"
021141,華南期貨,2018,12,0.11,"5,053.43"
021301,兆豐期貨,2018,12,0.07,819.9
021341,澳帝華期貨,2018,12,0.67,"2,052.27"
021391,大昌期貨,2018,12,,"1,054.62"
026000,富邦期貨,2018,12,0.04,137.32
2855,統一證,2018,12,0.07,0.58
2856,元富證,2018,12,0.05,0.51
5833,元大證金,2018,12,0.03,0
5864,致和證,2018,12,0.08,0.68
5866,統一期,2018,12,0.07,0
5867,康和期,2018,12,0.15,"1,822.50"
5869,元富期,2018,12,0.05,258.91
6005,群益證,2018,12,0.06,1.34
6008,凱基證,2018,12,0.06,0.72
6015,宏遠證,2018,12,0.03,0.19
6016,康和證,2018,12,0.05,0.49
6020,大展證,2018,12,0.02,0.7
6021,美好證,2018,12,0.08,0.4
6023,元大期,2018,12,0.06,312.81
6024,群益期,2018,12,0.08,122.81
6026,福邦證,2018,12,0.08,1.1
6027,德信,2018,12,0,0
B00001,日盛投顧,2018,12,0.34,11.35
B00007,富邦投顧,2018,12,0.41,9.33
B00011,元大投顧,2018,12,0.83,370.13
B00015,康和投顧,2018,12,0.25,3.76
B00018,台新投顧,2018,12,0.26,12.81
B00024,口袋投顧,2018,12,0,10.47
B00029,富蘭克林投顧,2018,12,1.17,5.19
B00033,第一金投顧,2018,12,0.43,12.53
B00034,萬寶投顧,2018,12,0.58,10.99
B00038,華信投顧,2018,12,0.57,41.73
B00041,禮正投顧,2018,12,0.16,0
B00044,宏遠投顧,2018,12,0.28,22.58
B00046,顧德投顧,2018,12,1.6,48.59
B00047,永豐投顧,2018,12,0.55,107.23
B00049,巴黎投顧,2018,12,0.7,1.89
B00051,啟發投顧,2018,12,0.26,102.17
B00053,亞洲投顧,2018,12,1.74,23.05
B00059,凱基投顧,2018,12,1.28,927.13
B00063,安睿宏觀投顧,2018,12,0.35,4.47
B00065,美盛投顧,2018,12,1.14,7.91
B00072,統一投顧,2018,12,0.21,394.81
B00075,華冠投顧,2018,12,3.15,27.41
B00076,兆豐投顧,2018,12,0.92,22.33
B00090,萬通投顧,2018,12,0.76,55.89
B00109,運達投顧,2018,12,0.78,50.01
B00112,豐銀投顧,2018,12,1.14,23.98
B00118,華南投顧,2018,12,0.18,0
B00121,大宇投顧,2018,12,0.9,272.89
B00122,群益投顧,2018,12,0.67,0
B00131,大展投顧,2018,12,0.06,11.43
B00133,倫元投顧,2018,12,0.85,30.21
B00149,霸菱投顧,2018,12,0.33,2.58
B00152,元富投顧,2018,12,0.26,14.75
B00157,大昌投顧,2018,12,0.12,10.01
B00159,亞東投顧,2018,12,0.07,11.75
B00162,全球投顧,2018,12,0.18,5.88
B00164,普羊投顧,2018,12,0.75,27.31
B00192,鼎燁投顧,2018,12,1.75,34.08
B00201,國票投顧,2018,12,0.5,12.4
B00225,承通投顧,2018,12,0.82,22.14
B00233,中租投顧,2018,12,0.14,4.9
B00246,國泰投顧,2018,12,1.12,4.61
B00251,玉山投顧,2018,12,0.46,0
B00252,瑞源投顧,2018,12,0,0
B00257,君安投顧,2018,12,1.51,134.44
B00268,永誠國際,2018,12,1.51,51.45
B00271,大華國際,2018,12,1,96.48
B00276,品豐投顧,2018,12,1.52,140.78
B00282,鉅亨投顧,2018,12,0.7,5.61
B00295,新光投顧,2018,12,0.35,0
B00299,鋒裕匯理,2018,12,0.54,1.58
B00303,首華投顧,2018,12,0.04,7.07
B00305,廣源投顧,2018,12,0.24,0
B00308,安山盛亞,2018,12,0,0
B00310,高欣投顧,2018,12,1.43,153.12
B00311,大來國際,2018,12,1.34,54.64
B00313,富盛投顧,2018,12,0.74,7.68
B00317,福邦投顧,2018,12,0.19,5.3
B00318,聚揚投顧,2018,12,1.39,62.62
B00319,法盛投顧,2018,12,0.65,4.94
B00320,容海投顧,2018,12,0.23,33.39
B00322,先進全球投顧,2018,12,0.08,0.77
B00324,桓宇投顧,2018,12,0.4,97.86
B00327,信誠環球,2018,12,1.86,97.45
B00328,百達投顧,2018,12,0.99,2.49
B00330,丹尼爾,2018,12,0.12,12.51
B00333,核聚投顧,2018,12,0.08,342.12
B00339,時間投顧,2018,12,0.05,0.64
B00340,中信投顧,2018,12,0.7,0
B00343,益高環球,2018,12,0.14,16.06
B00344,嘉實投顧,2018,12,0,0
B00347,集恩投顧,2018,12,0,0
B00348,商智投顧,2018,12,0,0
B00349,德信投顧,2018,12,0.06,14.01
B00350,機智投顧,2018,12,0,0
B00351,品浩太平洋,2018,12,,
B00352,亞太國際投顧,2018,12,,
B00353,瑞聯投顧,2018,12,,
B00354,鴻光投顧,2018,12,,
B00547,美好投顧,2018,12,0.14,12.41
M3000,証券,2018,12,0.07,1.04
OTC30,證券類,2018,12,0.05,1
T3000,證券上市櫃及金控旗下,2018,12,0.06,0.83
000020,遠智證券,2017,12,0.76,7.7
000022,富拉凱證券,2017,12,0.08,0
000025,基富通證券,2017,12,0.09,11.56
000102,合作金庫證券,2017,12,0.05,0.29
000104,臺銀證券,2017,12,0.07,0.29
000116,日盛證券,2017,12,0.08,0.95
000136,麥格理資本,2017,12,0.12,0.18
000138,台灣匯立證券,2017,12,0.22,0.28
000144,美林證券,2017,12,0.14,0.73
000147,台灣摩根士丹,2017,12,0.07,0.16
000148,美商高盛,2017,12,0.12,0.21
000152,瑞士信貸,2017,12,0.11,0.43
000153,德意志證券,2017,12,0.09,0.49
000156,港商野村,2017,12,0.2,0.55
000157,香港商法國興業證券,2017,12,0.04,0.93
000159,花旗環球證券,2017,12,0.48,2.52
000165,新加坡商瑞銀證券,2017,12,0.24,0.53
000218,亞東證券,2017,12,0.03,1.04
000511,富隆證券,2017,12,0.1,0.44
000532,高橋證券,2017,12,0.09,0.33
000538,第一金證,2017,12,0.09,0.62
000546,寶盛證券,2017,12,0.04,0.19
000560,永興證券,2017,12,0.14,0.8
000566,日進證券,2017,12,0.08,0.39
000586,盈溢證券,2017,12,0.04,0.44
000587,光隆證券,2017,12,0.09,0.71
000596,日茂證券,2017,12,0.08,0.48
000601,奔亞證券,2017,12,0.04,0.38
000611,台中銀證,2017,12,0.09,0.43
000616,中信證券,2017,12,0.06,0.82
000621,新百王證券,2017,12,0.06,0.15
000638,光和證券,2017,12,0.09,0.41
000645,永全證券,2017,12,0.08,0.4
000646,大昌證券,2017,12,0.12,0.72
000662,口袋證券,2017,12,0.04,0.38
000695,福勝證券,2017,12,0.09,0.41
000700,兆豐證券,2017,12,0.06,0.43
000702,信富資產管理,2017,12,0.07,0.39
000707,豐農證券,2017,12,0.08,0.37
000708,石橋證券,2017,12,0.11,0.55
000767,金港證券,2017,12,0.05,0.12
000775,北城證券,2017,12,0.1,0.3
000779,國票證券,2017,12,0.08,0.59
000815,台新證券,2017,12,0.07,0.45
000838,安泰證券,2017,12,0.11,0.4
000844,摩根大通,2017,12,0.08,0.4
000849,京城證券,2017,12,0.06,0.36
000852,中農證券,2017,12,0.07,0.41
000856,新光證券,2017,12,0.12,0.43
000871,陽信證券,2017,12,0.09,0.32
000877,大鼎證券,2017,12,0.11,0.48
000884,玉山證券,2017,12,0.11,0.65
000885,鑫豐證券,2017,12,0.08,0.18
000888,國泰證券,2017,12,0.11,0.72
000889,大和國泰,2017,12,0.09,0.7
000890,法銀巴黎證券,2017,12,0.22,0.61
000896,香港上海匯豐,2017,12,0.14,0.28
000930,華南永昌證券,2017,12,0.08,0.51
000960,富邦證券,2017,12,0.08,0.61
000980,元大證券,2017,12,0.06,0.91
0009A0,永豐金證券,2017,12,0.06,0.9
002011,愛德盟期貨,2017,12,0.16,21.58
002081,華大期貨,2017,12,0.07,0
010002,環華證金,2017,12,0.03,8.76
021011,國泰期貨,2017,12,0.04,93.28
021021,永豐期貨,2017,12,0.05,"3,872.21"
021041,凱基期貨,2017,12,0.07,7.15
021051,國票期貨,2017,12,0.1,0
021071,日盛期貨,2017,12,0.06,"75,935.33"
021141,華南期貨,2017,12,0.11,"2,416.67"
021301,兆豐期貨,2017,12,0.08,695.92
021341,澳帝華期貨,2017,12,0.53,"1,604.41"
021391,大昌期貨,2017,12,,
026000,富邦期貨,2017,12,0.03,99.29
2855,統一證,2017,12,0.08,0.84
2856,元富證,2017,12,0.05,0.54
5833,元大證金,2017,12,0.03,0
5864,致和證,2017,12,0.08,0.77
5866,統一期,2017,12,0.05,0
5867,康和期,2017,12,0.14,"1,197.38"
5869,元富期,2017,12,0.05,310.99
6005,群益證,2017,12,0.07,1.7
6008,凱基證,2017,12,0.08,0.93
6015,宏遠證,2017,12,0.09,0.66
6016,康和證,2017,12,0.09,0.96
6020,大展證,2017,12,0.08,2.86
6021,美好證,2017,12,0.08,0.47
6023,元大期,2017,12,0.05,15.77
6024,群益期,2017,12,0.09,124.86
6026,福邦證,2017,12,0.22,2.14
6027,德信,2017,12,0.12,0.63
B00001,日盛投顧,2017,12,0.34,10.89
B00007,富邦投顧,2017,12,0.38,11.03
B00011,元大投顧,2017,12,0.62,405.27
B00015,康和投顧,2017,12,0.28,3.77
B00018,台新投顧,2017,12,0.26,13.05
B00024,口袋投顧,2017,12,0.01,7.25
B00029,富蘭克林投顧,2017,12,1.31,10.24
B00033,第一金投顧,2017,12,0.53,11.47
B00034,萬寶投顧,2017,12,0.36,6.83
B00038,華信投顧,2017,12,0.62,23.74
B00041,禮正投顧,2017,12,0.13,0
B00044,宏遠投顧,2017,12,0.19,19.98
B00046,顧德投顧,2017,12,1.45,39.41
B00047,永豐投顧,2017,12,0.53,98.84
B00049,巴黎投顧,2017,12,0.74,1.85
B00051,啟發投顧,2017,12,0.45,169.78
B00053,亞洲投顧,2017,12,1.8,32.13
B00059,凱基投顧,2017,12,1.24,301.12
B00063,安睿宏觀投顧,2017,12,0.31,5.29
B00065,美盛投顧,2017,12,1.09,6.96
B00072,統一投顧,2017,12,0.23,242.73
B00075,華冠投顧,2017,12,3.69,56.33
B00076,兆豐投顧,2017,12,0.86,21.14
B00090,萬通投顧,2017,12,0.66,32.17
B00109,運達投顧,2017,12,0.73,39.74
B00112,豐銀投顧,2017,12,0.9,17.21
B00118,華南投顧,2017,12,0.18,0
B00121,大宇投顧,2017,12,1.87,0
B00122,群益投顧,2017,12,0.66,0
B00131,大展投顧,2017,12,0.06,11.46
B00133,倫元投顧,2017,12,0.85,18.78
B00149,霸菱投顧,2017,12,0.27,3.79
B00152,元富投顧,2017,12,0.25,13.15
B00157,大昌投顧,2017,12,0.12,10.58
B00159,亞東投顧,2017,12,0.07,11.41
B00162,全球投顧,2017,12,0.24,5.97
B00164,普羊投顧,2017,12,0.71,27.3
B00192,鼎燁投顧,2017,12,2.69,58.07
B00201,國票投顧,2017,12,0.52,13.46
B00225,承通投顧,2017,12,0.6,18.81
B00233,中租投顧,2017,12,0.13,4.38
B00246,國泰投顧,2017,12,0.93,4.2
B00251,玉山投顧,2017,12,0.46,0
B00252,瑞源投顧,2017,12,0,0
B00257,君安投顧,2017,12,0.12,6.8
B00268,永誠國際,2017,12,1.55,64.97
B00271,大華國際,2017,12,0.91,106.91
B00276,品豐投顧,2017,12,0.59,568.6
B00282,鉅亨投顧,2017,12,0.39,7.76
B00286,瑞資投顧,2017,12,0.8,6.02
B00295,新光投顧,2017,12,0.35,0
B00299,鋒裕匯理,2017,12,0.82,4.27
B00303,首華投顧,2017,12,0.03,6.38
B00305,廣源投顧,2017,12,0.26,0
B00308,安山盛亞,2017,12,0,0
B00310,高欣投顧,2017,12,1.5,325.5
B00311,大來國際,2017,12,1.23,55.59
B00312,安本投顧,2017,12,1.06,11.86
B00313,富盛投顧,2017,12,0.6,13.31
B00317,福邦投顧,2017,12,0.43,8.95
B00318,聚揚投顧,2017,12,1.35,74.19
B00319,法盛投顧,2017,12,0.6,4.42
B00320,容海投顧,2017,12,0.42,36.28
B00322,先進全球投顧,2017,12,0.1,1
B00324,桓宇投顧,2017,12,0.31,80.11
B00327,信誠環球,2017,12,1.82,48.68
B00328,百達投顧,2017,12,1.05,2.69
B00330,丹尼爾,2017,12,0.15,12.97
B00333,核聚投顧,2017,12,0.01,22.19
B00334,天利投顧,2017,12,0.91,1.95
B00337,東方匯理投顧,2017,12,0.44,3.94
B00339,時間投顧,2017,12,0.09,1.03
B00340,中信投顧,2017,12,0.96,0
B00343,益高環球,2017,12,0.26,79.19
B00344,嘉實投顧,2017,12,0,0
B00347,集恩投顧,2017,12,,
B00348,商智投顧,2017,12,,
B00349,德信投顧,2017,12,,
B00350,機智投顧,2017,12,,
B00547,美好投顧,2017,12,0.22,13.46
M3000,証券,2017,12,0.07,1.04
OTC30,證券類,2017,12,0.07,1.28
T3000,證券上市櫃及金控旗下,2017,12,0.07,0.9
000020,遠智證券,2016,12,0.79,7.33
000022,富拉凱證券,2016,12,0.22,0
000025,基富通證券,2016,12,0.01,22.13
000102,合作金庫證券,2016,12,0.05,0.32
000104,臺銀證券,2016,12,0.05,0.26
000116,日盛證券,2016,12,0.07,1.1
000136,麥格理資本,2016,12,0.08,0.11
000138,台灣匯立證券,2016,12,0.27,0.37
000144,美林證券,2016,12,0.13,0.64
000147,台灣摩根士丹,2016,12,0.08,0.2
000148,美商高盛,2016,12,0.22,0.41
000152,瑞士信貸,2016,12,0.13,0.55
000153,德意志證券,2016,12,0.09,0.63
000156,港商野村,2016,12,0.16,0.29
000157,香港商法國興業證券,2016,12,0.04,0.77
000159,花旗環球證券,2016,12,0.54,3.88
000165,新加坡商瑞銀證券,2016,12,0.26,0.88
000166,香港聯昌證券,2016,12,0.12,0.21
000218,亞東證券,2016,12,0.01,0.59
000230,花旗證券,2016,12,0.9,11.65
000511,富隆證券,2016,12,0.04,0.33
000532,高橋證券,2016,12,0.07,0.36
000538,第一金證,2016,12,0.06,0.57
000546,寶盛證券,2016,12,0.03,0.74
000560,永興證券,2016,12,0.1,0.8
000566,日進證券,2016,12,0.06,0.45
000586,盈溢證券,2016,12,0.03,0.6
000587,光隆證券,2016,12,0.06,0.72
000596,日茂證券,2016,12,0.07,0.52
000601,奔亞證券,2016,12,0.01,0.08
000611,台中銀證,2016,12,0.08,0.49
000616,中信證券,2016,12,0.06,0.97
000621,新百王證券,2016,12,0.06,0.23
000638,光和證券,2016,12,0.08,0.46
000645,永全證券,2016,12,0.07,0.47
000646,大昌證券,2016,12,0.11,0.96
000662,口袋證券,2016,12,0.04,0.36
000695,福勝證券,2016,12,0.08,0.53
000700,兆豐證券,2016,12,0.05,0.51
000702,信富資產管理,2016,12,0.05,0.42
000707,豐農證券,2016,12,0.04,0.42
000708,石橋證券,2016,12,0.08,0.52
000767,金港證券,2016,12,0.04,0.11
000775,北城證券,2016,12,0.09,0.42
000779,國票證券,2016,12,0.06,0.6
000790,豐德證券,2016,12,0.04,0.25
000815,台新證券,2016,12,0.08,0.72
000838,安泰證券,2016,12,0.07,0.4
000844,摩根大通,2016,12,0.07,0.6
000849,京城證券,2016,12,0.04,0.44
000852,中農證券,2016,12,0.04,0.46
000856,新光證券,2016,12,0.11,0.49
000866,萬通投資,2016,12,0.02,0.48
000871,陽信證券,2016,12,0.84,3.16
000877,大鼎證券,2016,12,0.05,0.21
000884,玉山證券,2016,12,0.09,0.63
000885,鑫豐證券,2016,12,0.07,0.2
000888,國泰證券,2016,12,0.1,0.82
000889,大和國泰,2016,12,0.06,0.37
000890,法銀巴黎證券,2016,12,0.29,0.9
000896,香港上海匯豐,2016,12,0.17,0.55
000930,華南永昌證券,2016,12,0.07,0.5
000960,富邦證券,2016,12,0.07,0.8
000980,元大證券,2016,12,0.05,0.97
0009A0,永豐金證券,2016,12,0.06,0.75
002011,愛德盟期貨,2016,12,0.19,17.52
002081,華大期貨,2016,12,0.08,0
010002,環華證金,2016,12,0.03,5.95
021011,國泰期貨,2016,12,0.04,101.83
021021,永豐期貨,2016,12,0.05,"1,213.72"
021041,凱基期貨,2016,12,0.08,8.23
021051,國票期貨,2016,12,0.11,0
021071,日盛期貨,2016,12,0.06,"13,444.08"
021141,華南期貨,2016,12,0.11,"2,712.06"
021301,兆豐期貨,2016,12,0.1,632.99
026000,富邦期貨,2016,12,0.04,97.7
2855,統一證,2016,12,0.06,0.78
2856,元富證,2016,12,0.04,0.5
5833,元大證金,2016,12,0.03,0
5864,致和證,2016,12,0.09,1.34
5866,統一期,2016,12,0.07,0
5867,康和期,2016,12,0.14,794.44
5869,元富期,2016,12,0.06,399.88
6005,群益證,2016,12,0.06,1.41
6008,凱基證,2016,12,0.06,0.75
6015,宏遠證,2016,12,0.05,0.47
6016,康和證,2016,12,0.05,0.72
6020,大展證,2016,12,0.03,0.99
6021,美好證,2016,12,0.05,0.38
6022,大眾證,2016,12,0.05,0.67
6023,元大期,2016,12,0.05,15.02
6024,群益期,2016,12,0.09,142.88
6026,福邦證,2016,12,0.11,1.11
6027,德信,2016,12,0.06,0.36
B00001,日盛投顧,2016,12,0.37,11.42
B00007,富邦投顧,2016,12,0.37,10.91
B00011,元大投顧,2016,12,0.5,296.78
B00015,康和投顧,2016,12,0.26,4.26
B00018,台新投顧,2016,12,0.23,12.55
B00029,富蘭克林投顧,2016,12,0.66,873.85
B00033,第一金投顧,2016,12,0.53,10.86
B00038,華信投顧,2016,12,0.8,28.54
B00041,禮正投顧,2016,12,0.17,0
B00044,宏遠投顧,2016,12,0.14,21.17
B00046,顧德投顧,2016,12,1.25,23.96
B00047,永豐投顧,2016,12,0.55,89.06
B00051,啟發投顧,2016,12,0.26,121.77
B00063,安睿宏觀投顧,2016,12,0.27,6.17
B00065,美盛投顧,2016,12,,
B00072,統一投顧,2016,12,0.27,296.8
B00076,兆豐投顧,2016,12,0.91,11.37
B00090,萬通投顧,2016,12,0.65,29.53
B00112,豐銀投顧,2016,12,1.11,30.76
B00118,華南投顧,2016,12,0.18,0
B00121,大宇投顧,2016,12,0.8,0
B00122,群益投顧,2016,12,0.67,0
B00131,大展投顧,2016,12,0.07,12.14
B00133,倫元投顧,2016,12,0.58,14.43
B00149,霸菱投顧,2016,12,0.37,3.86
B00159,亞東投顧,2016,12,0.08,15.83
B00162,全球投顧,2016,12,0.18,1.82
B00164,普羊投顧,2016,12,0.62,27.3
B00192,鼎燁投顧,2016,12,1.85,45.1
B00201,國票投顧,2016,12,0.5,13.2
B00225,承通投顧,2016,12,0.76,29.27
B00233,中租投顧,2016,12,0.25,5.42
B00246,國泰投顧,2016,12,0.93,4.33
B00251,玉山投顧,2016,12,0.46,0
B00252,瑞源投顧,2016,12,0,0
B00257,君安投顧,2016,12,0.08,"2,198.33"
B00268,永誠國際,2016,12,1.49,46.06
B00271,大華國際,2016,12,0.72,55.64
