company,name,year,month,TA_turnover,AR_turnover
B00276,品豐投顧,2016,12,0.66,24.65
B00282,鉅亨投顧,2016,12,0.09,7.29
B00286,瑞資投顧,2016,12,1.78,9.73
B00295,新光投顧,2016,12,0.33,0
B00299,鋒裕匯理,2016,12,0.59,3.32
B00303,首華投顧,2016,12,0.03,10.36
B00305,廣源投顧,2016,12,0.17,0
B00308,安山盛亞,2016,12,0,0
B00310,高欣投顧,2016,12,0.84,239.52
B00311,大來國際,2016,12,,
B00312,安本投顧,2016,12,1.06,10.85
B00317,福邦投顧,2016,12,0.26,25.55
B00318,聚揚投顧,2016,12,1.07,58.56
B00319,法盛投顧,2016,12,0.7,10.47
B00320,容海投顧,2016,12,0.28,17.93
B00322,先進全球投顧,2016,12,0.13,1.2
B00324,桓宇投顧,2016,12,0.2,78.09
B00327,信誠環球,2016,12,1.01,19.9
B00330,丹尼爾,2016,12,0.08,13.31
B00333,核聚投顧,2016,12,0.01,0.26
B00334,天利投顧,2016,12,1.37,3.1
B00337,東方匯理投顧,2016,12,0.35,3.46
B00339,時間投顧,2016,12,0.12,3.15
B00343,益高環球,2016,12,,
B00344,嘉實投顧,2016,12,,
B00547,美好投顧,2016,12,0.42,14.38
M3000,証券,2016,12,0.05,0.82
OTC30,證券類,2016,12,0.06,1.53
T3000,證券上市櫃及金控旗下,2016,12,0.06,0.88
000016,富達證券,2015,12,0.74,201.11
000018,東亞證券,2015,12,0.25,0.53
000020,遠智證券,2015,12,0.61,7.36
000022,富拉凱證券,2015,12,0.03,20.77
000025,基富通證券,2015,12,,
000102,合作金庫證券,2015,12,0.06,0.31
000104,臺銀證券,2015,12,0.05,0.24
000109,駿騰新世紀,2015,12,0.06,0.54
000116,日盛證券,2015,12,0.08,0.95
000136,麥格理資本,2015,12,0.1,0.14
000138,台灣匯立證券,2015,12,0.37,0.63
000144,美林證券,2015,12,0.16,0.76
000147,台灣摩根士丹,2015,12,0.11,0.46
000148,美商高盛,2015,12,0.19,0.38
000152,瑞士信貸,2015,12,0.17,0.69
000153,德意志證券,2015,12,0.13,0.89
000156,港商野村,2015,12,0.14,0.25
000157,香港商法國興業證券,2015,12,0.09,0.82
000159,花旗環球證券,2015,12,0.21,1.25
000165,新加坡商瑞銀證券,2015,12,0.27,0.84
000166,香港聯昌證券,2015,12,0.21,0.9
000218,亞東證券,2015,12,0,0.18
000230,花旗證券,2015,12,0.08,0.99
000511,富隆證券,2015,12,0.06,0.55
000532,高橋證券,2015,12,0.08,0.39
000538,第一金證,2015,12,0.08,0.66
000546,寶盛證券,2015,12,0.03,0.63
000560,永興證券,2015,12,0.11,0.68
000566,日進證券,2015,12,0.07,0.54
000586,盈溢證券,2015,12,0.04,0.74
000587,光隆證券,2015,12,0.07,0.75
000596,日茂證券,2015,12,0.08,0.53
000601,奔亞證券,2015,12,0.03,0.32
000611,台中銀證,2015,12,0.07,0.41
000616,中信證券,2015,12,0.07,1.33
000621,新百王證券,2015,12,0.06,0.21
000638,光和證券,2015,12,0.08,0.47
000645,永全證券,2015,12,0.08,0.48
000646,大昌證券,2015,12,0.13,1.13
000662,口袋證券,2015,12,0.05,0.33
000695,福勝證券,2015,12,0.08,0.51
000700,兆豐證券,2015,12,0.06,0.58
000702,信富資產管理,2015,12,0.05,0.46
000707,豐農證券,2015,12,0.04,0.42
000708,石橋證券,2015,12,0.09,0.58
000712,台安證券,2015,12,0.04,0.34
000767,金港證券,2015,12,0.05,0.11
000775,北城證券,2015,12,0.08,0.44
000779,國票證券,2015,12,0.07,0.63
000790,豐德證券,2015,12,0.05,0.32
000815,台新證券,2015,12,0.07,0.59
000838,安泰證券,2015,12,0.08,0.43
000844,摩根大通,2015,12,0.07,0.62
000849,京城證券,2015,12,0.05,0.46
000852,中農證券,2015,12,0.05,0.43
000856,新光證券,2015,12,0.11,0.53
000866,萬通投資,2015,12,0.03,0.61
000871,陽信證券,2015,12,0.69,3.29
000877,大鼎證券,2015,12,0.07,0.44
000884,玉山證券,2015,12,0.11,0.84
000885,鑫豐證券,2015,12,0.07,0.18
000888,國泰證券,2015,12,0.11,0.85
000889,大和國泰,2015,12,0.05,0.24
000890,法銀巴黎證券,2015,12,0.44,4.31
000891,巴克萊,2015,12,0.3,1.49
000896,香港上海匯豐,2015,12,0.3,2.26
000930,華南永昌證券,2015,12,0.08,0.54
000960,富邦證券,2015,12,0.09,0.85
000980,元大證券,2015,12,0.06,1.07
0009A0,永豐金證券,2015,12,0.06,0.78
002011,愛德盟期貨,2015,12,0.24,21.22
002081,華大期貨,2015,12,0.06,0
010002,環華證金,2015,12,0.03,5.76
021011,國泰期貨,2015,12,0.04,85.73
021021,永豐期貨,2015,12,0.08,"1,272.41"
021041,凱基期貨,2015,12,0.11,15.09
021051,國票期貨,2015,12,0.11,0
021071,日盛期貨,2015,12,0.08,"7,665.64"
021141,華南期貨,2015,12,0.11,"3,364.60"
021301,兆豐期貨,2015,12,0.12,198.1
026000,富邦期貨,2015,12,0.05,108.9
2855,統一證,2015,12,0.07,0.74
2856,元富證,2015,12,0.07,0.75
5833,元大證金,2015,12,0.03,0
5864,致和證,2015,12,0.06,0.63
5866,統一期,2015,12,0.09,0
5867,康和期,2015,12,0.18,755.45
5869,元富期,2015,12,0.08,354.08
6005,群益證,2015,12,0.07,1.12
6008,凱基證,2015,12,0.06,0.81
6015,宏遠證,2015,12,0.04,0.31
6016,康和證,2015,12,0.07,0.85
6020,大展證,2015,12,0.02,0.52
6021,美好證,2015,12,0.05,0.4
6022,大眾證,2015,12,0.07,0.74
6023,元大期,2015,12,0.06,114.75
6024,群益期,2015,12,0.09,145.35
6026,福邦證,2015,12,0.08,0.41
6027,德信,2015,12,0.07,0.39
B00001,日盛投顧,2015,12,0.37,7.99
B00007,富邦投顧,2015,12,0.39,11.48
B00011,元大投顧,2015,12,0.54,332.17
B00015,康和投顧,2015,12,0.24,3.99
B00018,台新投顧,2015,12,0.23,11.9
B00029,富蘭克林投顧,2015,12,0.75,"1,537.53"
B00033,第一金投顧,2015,12,0.71,13.29
B00038,華信投顧,2015,12,0.77,56.75
B00041,禮正投顧,2015,12,0.18,0
B00044,宏遠投顧,2015,12,0.18,53.73
B00046,顧德投顧,2015,12,1.25,25.23
B00047,永豐投顧,2015,12,0.56,71.02
B00051,啟發投顧,2015,12,0.31,40.98
B00063,安睿宏觀投顧,2015,12,0.2,6.64
B00072,統一投顧,2015,12,0.25,614.99
B00076,兆豐投顧,2015,12,1.04,11.55
B00090,萬通投顧,2015,12,0.77,22.17
B00112,豐銀投顧,2015,12,1.33,63.03
B00118,華南投顧,2015,12,0.18,35.86
B00121,大宇投顧,2015,12,1.21,0
B00122,群益投顧,2015,12,0.68,0
B00131,大展投顧,2015,12,0.06,11.75
B00133,倫元投顧,2015,12,0.7,13.91
B00149,霸菱投顧,2015,12,0.7,4.5
B00159,亞東投顧,2015,12,0.11,18.66
B00162,全球投顧,2015,12,0.31,3.21
B00164,普羊投顧,2015,12,0.82,33.85
B00192,鼎燁投顧,2015,12,1.67,73.61
B00201,國票投顧,2015,12,0.49,11.67
B00225,承通投顧,2015,12,1.01,55.11
B00233,中租投顧,2015,12,0.24,3.1
B00246,國泰投顧,2015,12,0.89,3.78
B00251,玉山投顧,2015,12,0.47,0
B00252,瑞源投顧,2015,12,0.02,0
B00257,君安投顧,2015,12,0.23,58.86
B00268,永誠國際,2015,12,1.53,39.6
B00271,大華國際,2015,12,0.59,51.48
B00276,品豐投顧,2015,12,1.1,22.43
B00282,鉅亨投顧,2015,12,0.04,9.48
B00286,瑞資投顧,2015,12,2.47,10.64
B00295,新光投顧,2015,12,0.34,0
B00299,鋒裕匯理,2015,12,0.82,3.66
B00303,首華投顧,2015,12,0.08,14.45
B00305,廣源投顧,2015,12,0.31,0
B00308,安山盛亞,2015,12,0.05,0.72
B00310,高欣投顧,2015,12,0.83,0
B00312,安本投顧,2015,12,1.14,11.5
B00317,福邦投顧,2015,12,0.22,112.12
B00318,聚揚投顧,2015,12,1.68,163.82
B00319,法盛投顧,2015,12,0.64,8.26
B00320,容海投顧,2015,12,0.31,13.95
B00322,先進全球投顧,2015,12,0.14,1.21
B00324,桓宇投顧,2015,12,0.15,73.94
B00327,信誠環球,2015,12,0,0
B00330,丹尼爾,2015,12,0.07,0
B00333,核聚投顧,2015,12,0.58,4.94
B00334,天利投顧,2015,12,1.24,3.17
B00337,東方匯理投顧,2015,12,0.42,3.1
B00339,時間投顧,2015,12,0.01,0
B00547,美好投顧,2015,12,,
M3000,証券,2015,12,0.07,0.85
OTC30,證券類,2015,12,0.06,1.29
T3000,證券上市櫃及金控旗下,2015,12,0.07,0.89
000016,富達證券,2014,12,0.74,157.83
000018,東亞證券,2014,12,0.25,0.62
000020,遠智證券,2014,12,0.68,10.08
000022,富拉凱證券,2014,12,0,4.19
000102,合作金庫證券,2014,12,0.06,0.19
000104,臺銀證券,2014,12,0.06,0.26
000109,駿騰新世紀,2014,12,0.07,0.7
000116,日盛證券,2014,12,0.1,0.74
000136,麥格理資本,2014,12,0.1,0.14
000138,台灣匯立證券,2014,12,0.41,0.78
000144,美林證券,2014,12,0.15,0.81
000147,台灣摩根士丹,2014,12,0.06,0.18
000148,美商高盛,2014,12,0.2,0.48
000152,瑞士信貸,2014,12,0.15,0.62
000153,德意志證券,2014,12,0.14,0.56
000156,港商野村,2014,12,0.17,0.4
000157,香港商法國興業證券,2014,12,0.2,1.08
000159,花旗環球證券,2014,12,0.18,0.81
000165,新加坡商瑞銀證券,2014,12,0.26,0.55
000166,香港聯昌證券,2014,12,0.12,0.83
000218,亞東證券,2014,12,0.05,1.61
000230,花旗證券,2014,12,0.03,2.12
000511,富隆證券,2014,12,0.07,0.52
000532,高橋證券,2014,12,0.09,0.33
000538,第一金證,2014,12,0.08,0.51
000546,寶盛證券,2014,12,0.04,0.48
000560,永興證券,2014,12,0.13,0.67
000566,日進證券,2014,12,0.08,0.45
000586,盈溢證券,2014,12,0.05,0.43
000587,光隆證券,2014,12,0.08,0.57
000596,日茂證券,2014,12,0.08,0.42
000601,奔亞證券,2014,12,0.03,0.28
000611,台中銀證,2014,12,0.06,0.36
000616,中信證券,2014,12,0.08,0.87
000621,新百王證券,2014,12,0.05,0.18
000638,光和證券,2014,12,0.08,0.32
000645,永全證券,2014,12,0.08,0.39
000646,大昌證券,2014,12,0.12,0.76
000662,口袋證券,2014,12,0.06,0.34
000695,福勝證券,2014,12,0.09,0.38
000700,兆豐證券,2014,12,0.07,0.55
000702,信富資產管理,2014,12,0.06,0.32
000707,豐農證券,2014,12,0.06,0.41
000708,石橋證券,2014,12,0.11,0.48
000712,台安證券,2014,12,0.06,0.34
000767,金港證券,2014,12,0.05,0.1
000775,北城證券,2014,12,0.08,0.4
000778,富星資產管理,2014,12,0.09,0.32
000779,國票證券,2014,12,0.07,0.47
000790,豐德證券,2014,12,0.05,0.33
000815,台新證券,2014,12,0.14,1.03
000838,安泰證券,2014,12,0.09,0.37
000844,摩根大通,2014,12,0.07,0.74
000849,京城證券,2014,12,0.05,0.33
000852,中農證券,2014,12,0.06,0.35
000856,新光證券,2014,12,0.11,0.38
000866,萬通投資,2014,12,0.03,0.37
000871,陽信證券,2014,12,0.5,1.93
000877,大鼎證券,2014,12,0.08,0.51
000884,玉山證券,2014,12,0.12,0.69
000885,鑫豐證券,2014,12,0.08,0.17
000888,國泰證券,2014,12,0.09,0.53
000889,大和國泰,2014,12,0.06,0.24
000890,法銀巴黎證券,2014,12,0.16,0.84
000891,巴克萊,2014,12,0.2,0.67
000896,香港上海匯豐,2014,12,0.26,1.2
000930,華南永昌證券,2014,12,0.09,0.58
000960,富邦證券,2014,12,0.1,0.67
000980,元大證券,2014,12,0.07,0.83
0009A0,永豐金證券,2014,12,0.08,0.87
002011,愛德盟期貨,2014,12,0.19,17.57
002081,華大期貨,2014,12,0.05,0
010002,環華證金,2014,12,0.03,2.21
021011,國泰期貨,2014,12,0.04,124.7
021021,永豐期貨,2014,12,0.08,"3,084.72"
021041,凱基期貨,2014,12,0.1,41.34
021051,國票期貨,2014,12,0.1,0
021071,日盛期貨,2014,12,0.07,"8,227.83"
021141,華南期貨,2014,12,0.09,"2,423.59"
021301,兆豐期貨,2014,12,0.11,194.74
026000,富邦期貨,2014,12,0.05,121.67
2855,統一證,2014,12,0.08,0.68
2856,元富證,2014,12,0.07,0.56
5833,元大證金,2014,12,0.04,0
5864,致和證,2014,12,0.04,0.26
5866,統一期,2014,12,0.08,0
5867,康和期,2014,12,0.14,531.8
5869,元富期,2014,12,0.07,320.93
6005,群益證,2014,12,0.08,0.94
6008,凱基證,2014,12,0.06,0.61
6015,宏遠證,2014,12,0.08,0.55
6016,康和證,2014,12,0.06,0.57
6020,大展證,2014,12,0.06,1.19
6021,美好證,2014,12,0.06,0.42
6022,大眾證,2014,12,0.07,0.6
6023,元大期,2014,12,0.06,219.23
6024,群益期,2014,12,0.08,"1,094.57"
6026,福邦證,2014,12,0.14,0.52
6027,德信,2014,12,0.13,0.54
B00001,日盛投顧,2014,12,0.37,5.59
B00007,富邦投顧,2014,12,0.37,7.87
B00011,元大投顧,2014,12,0.51,480.12
B00015,康和投顧,2014,12,0.28,4.37
B00018,台新投顧,2014,12,0.25,12.31
B00029,富蘭克林投顧,2014,12,0.96,503.69
B00033,第一金投顧,2014,12,0.86,12.4
B00038,華信投顧,2014,12,0.79,28.42
B00041,禮正投顧,2014,12,0.36,0
B00044,宏遠投顧,2014,12,0.19,74.51
B00046,顧德投顧,2014,12,1.26,20.78
B00047,永豐投顧,2014,12,0.57,60.06
B00051,啟發投顧,2014,12,0.39,27.06
B00063,安睿宏觀投顧,2014,12,0.13,5.33
B00072,統一投顧,2014,12,0.27,43.27
B00076,兆豐投顧,2014,12,0.95,11.03
B00090,萬通投顧,2014,12,0.31,14.07
B00112,豐銀投顧,2014,12,0.17,58.67
B00118,華南投顧,2014,12,0.19,17.95
B00121,大宇投顧,2014,12,1.59,166.54
B00122,群益投顧,2014,12,0.71,0
B00131,大展投顧,2014,12,0.06,11.53
B00133,倫元投顧,2014,12,0.75,14.53
B00149,霸菱投顧,2014,12,0.64,3.88
B00159,亞東投顧,2014,12,0.12,17.81
B00162,全球投顧,2014,12,0.16,13.25
B00164,普羊投顧,2014,12,0.95,32.88
B00192,鼎燁投顧,2014,12,1.53,39.89
B00201,國票投顧,2014,12,0.49,11.5
B00225,承通投顧,2014,12,1.11,55.13
B00233,中租投顧,2014,12,0.32,4.2
B00246,國泰投顧,2014,12,0.91,3.81
B00251,玉山投顧,2014,12,0.44,0
B00252,瑞源投顧,2014,12,0.82,75.78
B00257,君安投顧,2014,12,0.84,55.71
B00268,永誠國際,2014,12,1.38,48.19
B00271,大華國際,2014,12,0.96,80.76
B00276,品豐投顧,2014,12,2.14,37.89
B00282,鉅亨投顧,2014,12,0.02,7.09
B00286,瑞資投顧,2014,12,2.38,11.39
B00295,新光投顧,2014,12,0.37,0
B00299,鋒裕匯理,2014,12,0.92,4.2
B00303,首華投顧,2014,12,0.23,3.46
B00305,廣源投顧,2014,12,0.2,"2,190.50"
B00308,安山盛亞,2014,12,0.11,1.28
B00310,高欣投顧,2014,12,0.41,0
B00312,安本投顧,2014,12,1.18,11.37
B00317,福邦投顧,2014,12,0.24,123.13
B00318,聚揚投顧,2014,12,1.57,129.69
B00319,法盛投顧,2014,12,0.95,7.67
B00320,容海投顧,2014,12,0.3,14.43
B00322,先進全球投顧,2014,12,0.14,2.02
B00324,桓宇投顧,2014,12,0.11,4.17
B00327,信誠環球,2014,12,0.03,0
B00330,丹尼爾,2014,12,0.1,13.48
B00333,核聚投顧,2014,12,0.36,6.85
B00334,天利投顧,2014,12,0.7,1.44
B00337,東方匯理投顧,2014,12,0.65,2.94
B00339,時間投顧,2014,12,,
M3000,証券,2014,12,0.08,0.71
OTC30,證券類,2014,12,0.07,0.93
T3000,證券上市櫃及金控旗下,2014,12,0.08,0.76
000016,富達證券,2013,12,0.65,155.31
000018,東亞證券,2013,12,0.16,0.34
000019,摩根證券,2013,12,1.1,3.65
000020,遠智證券,2013,12,0.63,8.47
000022,富拉凱證券,2013,12,,
000102,合作金庫證券,2013,12,0.06,0.2
000104,臺銀證券,2013,12,0.06,0.24
000109,駿騰新世紀,2013,12,0.03,0.21
000116,日盛證券,2013,12,0.08,0.64
000136,麥格理資本,2013,12,0.12,0.19
000138,台灣匯立證券,2013,12,,
000144,美林證券,2013,12,0.17,0.75
000147,台灣摩根士丹,2013,12,0.07,0.22
000148,美商高盛,2013,12,0.17,0.48
000152,瑞士信貸,2013,12,0.14,0.6
000153,德意志證券,2013,12,0.12,0.41
000154,雷曼兄弟證券,2013,12,0,0
000156,港商野村,2013,12,0.16,0.45
000157,香港商法國興業證券,2013,12,0.16,1.08
000159,花旗環球證券,2013,12,0.11,0.28
000165,新加坡商瑞銀證券,2013,12,0.2,0.36
000166,香港聯昌證券,2013,12,,
000218,亞東證券,2013,12,0.05,1.58
000230,花旗證券,2013,12,0.03,7.73
000511,富隆證券,2013,12,0.07,0.42
000532,高橋證券,2013,12,0.08,0.25
000538,第一金證,2013,12,0.08,0.46
000546,寶盛證券,2013,12,0.04,0.37
000560,永興證券,2013,12,0.11,0.57
000566,日進證券,2013,12,0.07,0.4
000569,豐興證券,2013,12,0.05,0.26
000586,盈溢證券,2013,12,0.04,0.35
000587,光隆證券,2013,12,0.06,0.43
000596,日茂證券,2013,12,0.07,0.36
000601,奔亞證券,2013,12,0.02,0.25
000611,台中銀證,2013,12,,
000616,中信證券,2013,12,0.09,0.82
000621,新百王證券,2013,12,0.04,0.19
000638,光和證券,2013,12,0.08,0.27
000645,永全證券,2013,12,0.07,0.32
000646,大昌證券,2013,12,0.1,0.59
000662,口袋證券,2013,12,0.05,0.29
000695,福勝證券,2013,12,0.07,0.3
000700,兆豐證券,2013,12,0.06,0.47
000702,信富資產管理,2013,12,0.06,0.25
000707,豐農證券,2013,12,0.05,0.33
000708,石橋證券,2013,12,0.1,0.45
000712,台安證券,2013,12,0.05,0.23
000767,金港證券,2013,12,0.04,0.08
000775,北城證券,2013,12,0.05,0.25
000778,富星資產管理,2013,12,0.08,0.27
000779,國票證券,2013,12,0.07,0.38
000790,豐德證券,2013,12,0.04,0.25
000815,台新證券,2013,12,0.2,1.41
000838,安泰證券,2013,12,0.08,0.32
000844,摩根大通,2013,12,0.09,0.57
000849,京城證券,2013,12,0.04,0.26
000852,中農證券,2013,12,0.05,0.28
000856,新光證券,2013,12,0.09,0.3
000866,萬通投資,2013,12,0.03,0.3
000871,陽信證券,2013,12,0.46,1.46
000877,大鼎證券,2013,12,0.05,0.31
000884,玉山證券,2013,12,0.11,0.56
000885,鑫豐證券,2013,12,0.08,0.2
000888,國泰證券,2013,12,0.08,0.59
000889,大和國泰,2013,12,0.05,0.25
000890,法銀巴黎證券,2013,12,0.23,0.83
000891,巴克萊,2013,12,0.16,0.54
000896,香港上海匯豐,2013,12,0.19,0.52
000930,華南永昌證券,2013,12,0.08,0.53
000960,富邦證券,2013,12,0.11,0.64
000980,元大證券,2013,12,0.07,0.57
0009A0,永豐金證券,2013,12,0.07,0.73
002011,愛德盟期貨,2013,12,0.21,20.37
002081,華大期貨,2013,12,0.07,0
010002,環華證金,2013,12,0.03,2.73
021011,國泰期貨,2013,12,0.04,365.72
021021,永豐期貨,2013,12,0.07,75.38
021041,凱基期貨,2013,12,0.08,29.9
021051,國票期貨,2013,12,0.1,0
021071,日盛期貨,2013,12,0.06,"2,298.90"
021141,華南期貨,2013,12,0.08,"2,113.84"
021301,兆豐期貨,2013,12,0.09,"23,091.53"
026000,富邦期貨,2013,12,0.06,122.43
2855,統一證,2013,12,0.08,0.66
2856,元富證,2013,12,0.06,0.4
30769,金興證券,2013,12,0.04,0.14
5833,元大證金,2013,12,0.04,0
5864,致和證,2013,12,0.05,0.31
5866,統一期,2013,12,0.08,0
5867,康和期,2013,12,0.12,439.38
5869,元富期,2013,12,0.07,295.02
6005,群益證,2013,12,0.08,0.91
6008,凱基證,2013,12,0.06,0.59
6015,宏遠證,2013,12,0.08,0.56
6016,康和證,2013,12,0.06,0.52
6020,大展證,2013,12,0.1,2.29
6021,美好證,2013,12,0.08,0.48
6022,大眾證,2013,12,0.06,0.55
6023,元大期,2013,12,0.06,213.57
6024,群益期,2013,12,0.1,784.51
6026,福邦證,2013,12,0.1,0.55
6027,德信,2013,12,0.12,0.51
B00001,日盛投顧,2013,12,0.42,7.6
B00007,富邦投顧,2013,12,0.36,5.46
B00011,元大投顧,2013,12,0.53,412.83
B00015,康和投顧,2013,12,0.24,4.15
B00018,台新投顧,2013,12,0.26,12.63
B00029,富蘭克林投顧,2013,12,0.91,357.49
B00033,第一金投顧,2013,12,0.89,10.89
B00038,華信投顧,2013,12,0.86,23.85
B00041,禮正投顧,2013,12,0.24,0
B00044,宏遠投顧,2013,12,0.21,37.25
B00046,顧德投顧,2013,12,1.76,27.06
B00047,永豐投顧,2013,12,0.54,69.32
B00051,啟發投顧,2013,12,0.45,39.78
B00063,安睿宏觀投顧,2013,12,0.11,5.37
B00072,統一投顧,2013,12,0.24,19.04
B00076,兆豐投顧,2013,12,0.97,12
B00090,萬通投顧,2013,12,0.02,0
B00112,豐銀投顧,2013,12,0.06,69.42
B00118,華南投顧,2013,12,0.19,17.94
B00121,大宇投顧,2013,12,2.12,65.86
B00122,群益投顧,2013,12,0.77,0
B00131,大展投顧,2013,12,0.06,11.32
B00133,倫元投顧,2013,12,0.8,21.14
B00149,霸菱投顧,2013,12,0.69,5.22
B00159,亞東投顧,2013,12,0.11,17.94
B00162,全球投顧,2013,12,0.15,15.01
B00164,普羊投顧,2013,12,1.06,32.6
B00192,鼎燁投顧,2013,12,1.17,26.7
B00201,國票投顧,2013,12,0.5,13.17
B00225,承通投顧,2013,12,0.76,14.56
B00233,中租投顧,2013,12,0.5,10.63
B00246,國泰投顧,2013,12,1.1,4.63
B00251,玉山投顧,2013,12,0.45,0
B00252,瑞源投顧,2013,12,0.37,36.82
B00257,君安投顧,2013,12,0.61,43.31
B00268,永誠國際,2013,12,0.93,46.29
B00271,大華國際,2013,12,1.2,32.98
B00276,品豐投顧,2013,12,1.38,35.4
B00282,鉅亨投顧,2013,12,0.13,41.52
B00286,瑞資投顧,2013,12,2.31,9.64
B00295,新光投顧,2013,12,0.42,0
B00299,鋒裕匯理,2013,12,1.02,3.51
B00303,首華投顧,2013,12,0.47,3.04
B00305,廣源投顧,2013,12,0.09,275.71
B00308,安山盛亞,2013,12,0.12,1.6
B00310,高欣投顧,2013,12,0.56,211.58
B00312,安本投顧,2013,12,1.38,12.63
B00317,福邦投顧,2013,12,0.21,289.6
B00318,聚揚投顧,2013,12,1.08,62.11
B00319,法盛投顧,2013,12,0.97,5.66
B00320,容海投顧,2013,12,0.41,7.77
